Reviewer,Number,Authors,Title,Pub.year,URL,Species,Site,Latitude,Longitude,Loc.method,Month,Sample.year,Primer.note,Locus,Cross.species,He,Ho,A,A.rarefacted,Fis,He.mean,Ho.mean,A.mean,Fis.mean,He.sd,Ho.sd,A.sd,Fis.sd,Sample.Size,Notes
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.319,Acropora microphthalma,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.7260,0.789,6,NA,-0.061,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.320,Acropora microphthalma,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.7400,0.684,7,NA,0.102,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.321,Acropora microphthalma,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.3500,0.421,4,NA,-0.176,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.322,Acropora microphthalma,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_007,TRUE,0.5600,0.333,5,NA,0.566,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.323,Acropora microphthalma,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.7380,0.533,5,NA,0.176,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.324,Acropora microphthalma,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_12,TRUE,0.6160,0.867,5,NA,-0.397,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.325,Acropora microphthalma,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_002,TRUE,0.6240,0.773,6,NA,-0.216,NA,NA,NA,NA,NA,NA,NA,NA,22,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.326,Acropora microphthalma,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.6360,0.818,5,NA,-0.264,NA,NA,NA,NA,NA,NA,NA,NA,22,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.327,Acropora microphthalma,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.1700,0.091,4,NA,0.485,NA,NA,NA,NA,NA,NA,NA,NA,22,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.328,Acropora microphthalma,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.4580,0.273,4,NA,0.423,NA,NA,NA,NA,NA,NA,NA,NA,22,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.329,Acropora microphthalma,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_007,TRUE,0.5220,0.409,5,NA,0.238,NA,NA,NA,NA,NA,NA,NA,NA,22,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.330,Acropora microphthalma,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.6670,0.864,6,NA,-0.273,NA,NA,NA,NA,NA,NA,NA,NA,22,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.331,Acropora microphthalma,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_12,TRUE,0.6740,0.909,6,NA,-0.329,NA,NA,NA,NA,NA,NA,NA,NA,22,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.332,Acropora valida,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_002,TRUE,0.5960,0.357,6,NA,0.281,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.333,Acropora valida,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.7280,0.52,6,NA,0.238,NA,NA,NA,NA,NA,NA,NA,NA,25,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.334,Acropora valida,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.8770,0.654,13,NA,0.231,NA,NA,NA,NA,NA,NA,NA,NA,26,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.335,Acropora valida,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.1410,0.074,4,NA,0.378,NA,NA,NA,NA,NA,NA,NA,NA,27,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.336,Acropora valida,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_007,TRUE,0.6940,0.179,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.337,Acropora valida,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.3640,0.321,3,NA,0.143,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.338,Acropora valida,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_12,TRUE,0.0690,0,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.339,Acropora valida,Heron Island,-23.44,151.91,estimate,NA,NA,FALSE,Amil2_002,TRUE,0.7800,0.588,7,NA,0.223,NA,NA,NA,NA,NA,NA,NA,NA,17,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.340,Acropora valida,Heron Island,-23.44,151.91,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.5060,0.077,3,NA,0.727,NA,NA,NA,NA,NA,NA,NA,NA,13,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.341,Acropora valida,Heron Island,-23.44,151.91,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.6120,0,3,NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,14,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.342,Acropora valida,Heron Island,-23.44,151.91,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.0000,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.343,Acropora valida,Heron Island,-23.44,151.91,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.1110,0.118,2,NA,-0.045,NA,NA,NA,NA,NA,NA,NA,NA,17,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.344,Acropora valida,Heron Island,-23.44,151.91,estimate,NA,NA,FALSE,Amil2_12,TRUE,0.0000,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.345,Acropora valida,Kimbe Bay,-5.16,150.54,estimate,NA,NA,FALSE,Amil2_002,TRUE,0.7350,0.737,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.346,Acropora valida,Kimbe Bay,-5.16,150.54,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.7190,0.368,6,NA,0.535,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.347,Acropora valida,Kimbe Bay,-5.16,150.54,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.9040,0.421,15,NA,0.571,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.348,Acropora valida,Kimbe Bay,-5.16,150.54,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.3890,0.368,4,NA,0.089,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.349,Acropora valida,Kimbe Bay,-5.16,150.54,estimate,NA,NA,FALSE,Amil2_007,TRUE,0.6090,0.105,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.350,Acropora valida,Kimbe Bay,-5.16,150.54,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.5030,0.368,5,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.351,Acropora valida,Kimbe Bay,-5.16,150.54,estimate,NA,NA,FALSE,Amil2_12,TRUE,0.1880,0,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,19,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.352,Acropora austera,Majuro,7.11,171.19,estimate,NA,NA,FALSE,Amil2_002,TRUE,0.4620,0.417,4,NA,0.141,NA,NA,NA,NA,NA,NA,NA,NA,12,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.353,Acropora austera,Majuro,7.11,171.19,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.6600,0.417,4,NA,0.405,NA,NA,NA,NA,NA,NA,NA,NA,12,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.354,Acropora austera,Majuro,7.11,171.19,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.6010,0.25,4,NA,0.612,NA,NA,NA,NA,NA,NA,NA,NA,12,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.355,Acropora austera,Majuro,7.11,171.19,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.0000,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.356,Acropora austera,Majuro,7.11,171.19,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.0000,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.357,Acropora austera,Arno,7.08,171.68,estimate,NA,NA,FALSE,Amil2_002,TRUE,0.6660,0.857,5,NA,-0.253,NA,NA,NA,NA,NA,NA,NA,NA,14,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.358,Acropora austera,Arno,7.08,171.68,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.6660,0.857,4,NA,-0.253,NA,NA,NA,NA,NA,NA,NA,NA,14,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.359,Acropora austera,Arno,7.08,171.68,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.2700,0.3,4,NA,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,10,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.360,Acropora austera,Arno,7.08,171.68,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.1910,0.214,2,NA,-0.083,NA,NA,NA,NA,NA,NA,NA,NA,14,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.361,Acropora austera,Arno,7.08,171.68,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.0000,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,14,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.362,Acropora austera,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_002,TRUE,0.7330,0.786,7,NA,-0.054,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.363,Acropora austera,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.6250,0.536,6,NA,0.161,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.364,Acropora austera,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.3070,0.286,3,NA,0.087,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.365,Acropora austera,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.5110,0.586,3,NA,-0.131,NA,NA,NA,NA,NA,NA,NA,NA,29,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.366,Acropora austera,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.7280,0.655,6,NA,0.118,NA,NA,NA,NA,NA,NA,NA,NA,29,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.367,Acropora austera,Maldives,-0.57,73.15,estimate,NA,NA,FALSE,Amil2_12,TRUE,0.7020,0.448,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,29,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.368,Acropora papillare,Ningaloo,-22.74,113.69,estimate,NA,NA,FALSE,Amil2_002,TRUE,0.0700,0.036,3,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.369,Acropora papillare,Ningaloo,-22.74,113.69,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.5630,0.179,4,NA,0.692,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.370,Acropora papillare,Ningaloo,-22.74,113.69,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.7350,0.357,6,NA,0.528,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.371,Acropora papillare,Ningaloo,-22.74,113.69,estimate,NA,NA,FALSE,Amil2_022,TRUE,0.7880,1,9,NA,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,25,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.372,Acropora papillare,Ningaloo,-22.74,113.69,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.6260,0.6,7,NA,0.061,NA,NA,NA,NA,NA,NA,NA,NA,25,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.373,Acropora papillare,Ningaloo,-22.74,113.69,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.7210,0.571,7,NA,0.225,NA,NA,NA,NA,NA,NA,NA,NA,28,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.374,Acropora papillare,Ningaloo,-22.74,113.69,estimate,NA,NA,FALSE,Amil2_12,TRUE,0.5700,0.462,5,NA,0.208,NA,NA,NA,NA,NA,NA,NA,NA,26,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.375,Acropora papillare,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_002,TRUE,0.6390,0.75,7,NA,0.164,NA,NA,NA,NA,NA,NA,NA,NA,20,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.376,Acropora papillare,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_006,TRUE,0.4110,0.2,3,NA,0.532,NA,NA,NA,NA,NA,NA,NA,NA,20,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.377,Acropora papillare,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_028,TRUE,0.8000,0.8,8,NA,0.026,NA,NA,NA,NA,NA,NA,NA,NA,20,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.378,Acropora papillare,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_022,TRUE,0.8140,1,14,NA,-0.204,NA,NA,NA,NA,NA,NA,NA,NA,20,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.379,Acropora papillare,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_23,TRUE,0.5850,0.15,5,NA,0.755,NA,NA,NA,NA,NA,NA,NA,NA,20,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.380,Acropora papillare,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_007,TRUE,0.4210,0.15,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,20,Coarse location descriptor
RB,67,"ZT Richards, MJH van Oppen",Rarity and genetic diversity in Indo–Pacific Acropora corals,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.381,Acropora papillare,Orpheus Island,-18.61,146.51,estimate,NA,NA,FALSE,Amil2_010,TRUE,0.7060,0.75,7,NA,-0.036,NA,NA,NA,NA,NA,NA,NA,NA,20,Coarse location descriptor
